,game_id,type,result,white_player,black_player,white_elo,black_elo,time_control,num_ply,termination,white_won,black_won,no_winner,move_ply,move,cp,cp_rel,cp_loss,is_blunder_cp,winrate,winrate_elo,winrate_loss,is_blunder_wr,opp_winrate,white_active,active_elo,opponent_elo,active_won,is_capture,clock,opp_clock,clock_percent,opp_clock_percent,low_time,board,active_bishop_count,active_knight_count,active_pawn_count,active_queen_count,active_rook_count,is_check,num_legal_moves,opp_bishop_count,opp_knight_count,opp_pawn_count,opp_queen_count,opp_rook_count,n_pieces
531,yITyb04D,Bullet,1-0,potseeslc,r2mzes,1167,1197,60+0,119,Normal,True,False,False,77,b3a3,None,-inf,,False,,,,False,,False,1197,1167,False,True,15.0,18.0,0.75,0.7,True,8/8/8/5R1p/1P6/Pk4P1/5P1P/6K1 b - - 0 39,1,0,1,0,0,0,8,0,0,5,0,1,9
532,yITyb04D,Bullet,1-0,potseeslc,r2mzes,1167,1197,60+0,119,Normal,True,False,False,78,f5h5,None,inf,,False,,,,False,,True,1167,1197,True,True,17.0,15.0,0.717,0.75,True,8/8/8/5R1p/1P6/k5P1/5P1P/6K1 w - - 0 40,0,0,4,0,1,0,21,0,0,1,0,0,8
533,mwrTvf7r,Rapid,0-1,GSP0113,elnhal,1429,1429,600+0,128,Normal,False,True,False,91,d6c7,2.67,-2.67,-0.05,False,0.369,0.3025,0.0,False,0.6926,False,1429,1429,True,True,309.0,153.0,0.485,0.745,False,2r5/2P5/3k3R/6p1/4p3/4P1P1/7P/6K1 b - - 0 46,1,0,2,0,1,1,6,0,0,4,0,1,10
534,mwrTvf7r,Rapid,0-1,GSP0113,elnhal,1429,1429,600+0,128,Normal,False,True,False,92,h6g6,2.62,2.62,0.08,False,0.6926,0.5979,0.0021,False,0.369,True,1429,1429,False,False,152.0,309.0,0.747,0.485,False,2r5/2k5/7R/6p1/4p3/4P1P1/7P/6K1 w - - 0 47,0,0,3,0,1,0,19,0,0,2,0,1,9
535,mwrTvf7r,Rapid,0-1,GSP0113,elnhal,1429,1429,600+0,128,Normal,False,True,False,93,c8d8,2.54,-2.54,-0.02,False,0.3738,0.3051,0.0,False,0.6906,False,1429,1429,True,False,305.0,152.0,0.492,0.747,False,2r5/2k5/6R1/6p1/4p3/4P1P1/7P/6K1 b - - 1 47,1,0,2,0,1,0,12,0,0,3,0,1,9
536,mwrTvf7r,Rapid,0-1,GSP0113,elnhal,1429,1429,600+0,128,Normal,False,True,False,94,g6g5,2.52,2.52,0.17,False,0.6906,0.5947,0.0057,False,0.3738,True,1429,1429,False,True,150.0,305.0,0.75,0.492,False,3r4/2k5/6R1/6p1/4p3/4P1P1/7P/6K1 w - - 2 48,0,0,3,0,1,0,17,0,0,2,0,1,9
537,mwrTvf7r,Rapid,0-1,GSP0113,elnhal,1429,1429,600+0,128,Normal,False,True,False,95,d8d3,2.35,-2.35,0.52,False,0.3808,0.3114,0.0187,False,0.6848,False,1429,1429,True,False,304.0,150.0,0.493,0.75,False,3r4/2k5/8/6R1/4p3/4P1P1/7P/6K1 b - - 0 48,1,0,1,0,1,0,21,0,0,3,0,1,8
538,mwrTvf7r,Rapid,0-1,GSP0113,elnhal,1429,1429,600+0,128,Normal,False,True,False,96,h2h4,2.87,2.87,0.98,False,0.7002,0.6049,0.0321,False,0.3621,True,1429,1429,False,False,145.0,304.0,0.758,0.493,False,8/2k5/8/6R1/4p3/3rP1P1/7P/6K1 w - - 1 49,0,0,3,0,1,0,18,0,0,1,0,1,8
539,mwrTvf7r,Rapid,0-1,GSP0113,elnhal,1429,1429,600+0,128,Normal,False,True,False,97,d3e3,1.89,-1.89,0.36,False,0.4007,0.327,0.0165,False,0.668,False,1429,1429,True,True,302.0,145.0,0.497,0.758,False,8/2k5/8/6R1/4p2P/3rP1P1/8/6K1 b - - 0 49,1,0,1,0,1,0,19,0,0,3,0,1,8
540,t399FqCn,Bullet,0-1,Du_Verloren,x_ghost_x,1959,2111,120+1,72,Normal,False,True,False,71,e5d4,-8.03,8.03,2.11,True,0.8282,0.8699,0.0467,False,0.204,False,2111,1959,True,True,18.0,46.0,0.884,0.703,True,8/5p1p/6p1/p3k3/3B4/5P2/P4K1P/8 b - - 0 36,1,0,4,0,0,1,6,1,0,3,0,0,10
541,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,81,g7g6,3.18,-3.18,0.87,False,0.3524,0.284,0.0274,False,0.7073,False,1522,1721,False,False,179.0,128.0,0.558,0.684,False,8/6pk/7p/R7/4rNKP/3p2P1/8/8 b - - 0 41,1,0,3,0,1,0,18,0,1,2,0,1,10
542,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,82,a5d5,4.05,4.05,0.74,False,0.7313,0.7035,0.0196,False,0.325,True,1721,1522,True,False,127.0,179.0,0.686,0.558,False,8/7k/6pp/R7/4rNKP/3p2P1/8/8 w - - 0 42,0,1,2,0,1,0,17,0,0,3,0,1,10
543,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,83,h6h5,3.31,-3.31,4.08,True,0.3454,0.2792,0.1224,True,0.7117,False,1522,1721,False,False,173.0,127.0,0.573,0.686,False,8/7k/6pp/3R4/4rNKP/3p2P1/8/8 b - - 1 42,1,0,3,0,1,0,18,0,1,2,0,1,10
544,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,84,g4f3,7.39,7.39,2.55,True,0.8089,0.8094,0.0564,False,0.223,True,1721,1522,True,False,126.0,173.0,0.689,0.573,False,8/7k/6p1/3R3p/4rNKP/3p2P1/8/8 w - - 0 43,0,1,2,0,1,1,4,0,0,3,0,1,10
545,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,85,e4e1,4.84,-4.84,-0.09,False,0.2989,0.2339,-0.0039,False,0.7526,False,1522,1721,False,False,164.0,126.0,0.595,0.689,False,8/7k/6p1/3R3p/4rN1P/3p1KP1/8/8 b - - 1 43,1,0,3,0,1,0,18,0,1,2,0,1,10
546,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,86,d5d3,4.75,4.75,0.4,False,0.75,0.7306,0.0125,False,0.3028,True,1721,1522,True,True,119.0,164.0,0.706,0.595,False,8/7k/6p1/3R3p/5N1P/3p1KP1/8/4r3 w - - 2 44,0,1,2,0,1,0,22,0,0,3,0,1,10
547,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,87,e1f1,4.35,-4.35,4.07,True,0.3149,0.2476,0.1251,True,0.7375,False,1522,1721,False,False,166.0,119.0,0.59,0.706,False,8/7k/6p1/7p/5N1P/3R1KP1/8/4r3 b - - 0 44,1,0,2,0,1,0,19,0,1,2,0,1,9
548,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,88,f3g2,8.42,8.42,0.0,False,0.8349,0.8328,0.0,False,0.1899,True,1721,1522,True,False,120.0,166.0,0.704,0.59,False,8/7k/6p1/7p/5N1P/3R1KP1/8/5r2 w - - 1 45,0,1,2,0,1,1,4,0,0,2,0,1,9
549,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,89,f1a1,8.42,-8.42,0.0,False,0.1899,0.152,0.0,False,0.8349,False,1522,1721,False,False,167.0,120.0,0.588,0.704,False,8/7k/6p1/7p/5N1P/3R2P1/6K1/5r2 b - - 2 45,1,0,2,0,1,0,15,0,1,2,0,1,9
550,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,90,d3d7,8.42,8.42,0.02,False,0.8349,0.8328,0.0,False,0.1899,True,1721,1522,True,False,117.0,167.0,0.711,0.588,False,8/7k/6p1/7p/5N1P/3R2P1/6K1/r7 w - - 3 46,0,1,2,0,1,0,23,0,0,2,0,1,9
551,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,91,h7g8,8.4,-8.4,-0.33,False,0.1899,0.152,-0.0141,False,0.8349,False,1522,1721,False,False,165.0,117.0,0.593,0.711,False,8/3R3k/6p1/7p/5N1P/6P1/6K1/r7 b - - 4 46,1,0,2,0,1,1,3,0,1,2,0,1,9
552,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,92,f4g6,8.07,8.07,8.07,True,0.8282,0.8244,0.2676,True,0.204,True,1721,1522,True,True,117.0,165.0,0.711,0.593,False,6k1/3R4/6p1/7p/5N1P/6P1/6K1/r7 w - - 5 47,0,1,2,0,1,0,26,0,0,2,0,1,9
553,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,93,a1a2,0.0,-0.0,7.19,True,0.5606,0.4597,0.3353,True,0.5606,False,1522,1721,False,False,166.0,117.0,0.59,0.711,False,6k1/3R4/6N1/7p/7P/6P1/6K1/r7 b - - 0 47,1,0,1,0,1,0,14,0,1,2,0,1,8
554,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,94,g2h3,7.19,7.19,7.19,True,0.812,0.8064,0.2514,True,0.2253,True,1721,1522,True,False,118.0,166.0,0.709,0.59,False,6k1/3R4/6N1/7p/7P/6P1/r5K1/8 w - - 1 48,0,1,2,0,1,1,6,0,0,1,0,1,8
555,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,95,a2a6,0.0,-0.0,8.41,True,0.5606,0.4597,0.3707,True,0.5606,False,1522,1721,False,False,167.0,118.0,0.588,0.709,False,6k1/3R4/6N1/7p/7P/6PK/r7/8 b - - 2 48,1,0,1,0,1,0,14,0,1,2,0,1,8
556,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,96,g6f4,8.41,8.41,0.26,False,0.8349,0.8328,0.0041,False,0.1899,True,1721,1522,True,False,119.0,167.0,0.706,0.588,False,6k1/3R4/r5N1/7p/7P/6PK/8/8 w - - 3 49,0,1,2,0,1,0,22,0,0,1,0,1,8
557,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,97,a6a5,8.15,-8.15,-0.24,False,0.1986,0.1575,-0.0068,False,0.8308,False,1522,1721,False,False,164.0,119.0,0.595,0.706,False,6k1/3R4/r7/7p/5N1P/6PK/8/8 b - - 4 49,1,0,1,0,1,0,16,0,1,2,0,1,8
558,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,98,d7d5,7.91,7.91,0.67,False,0.8246,0.8238,0.0165,False,0.2053,True,1721,1522,True,False,119.0,164.0,0.706,0.595,False,6k1/3R4/8/r6p/5N1P/6PK/8/8 w - - 5 50,0,1,2,0,1,0,24,0,0,1,0,1,8
559,nG3EC6u0,Blitz,1-0,BigJob28,EXTALIONUS,1721,1522,300+3,153,Normal,True,False,False,99,a5d5,7.24,-7.24,inf,True,0.2216,0.1713,,False,0.8081,False,1522,1721,False,True,163.0,119.0,0.598,0.706,False,6k1/8/8/r2R3p/5N1P/6PK/8/8 b - - 6 50,1,0,1,0,1,0,15,0,1,2,0,1,8
560,5LUezmEC,Blitz,1/2-1/2,Shmelt,Yes_be,1722,1705,300+0,108,Normal,False,False,True,88,e4f3,0.55,0.55,5.31,True,0.5922,0.521,0.2894,True,0.4839,True,1722,1705,False,False,54.0,16.0,0.82,0.947,False,8/pp6/2p4k/6p1/3PK3/P1P5/2P5/8 w - - 0 45,0,0,4,0,0,0,8,0,0,4,0,0,10
561,5LUezmEC,Blitz,1/2-1/2,Shmelt,Yes_be,1722,1705,300+0,108,Normal,False,False,True,89,h6h5,-4.76,4.76,4.76,True,0.75,0.7306,0.1894,True,0.3028,False,1705,1722,False,False,15.0,54.0,0.95,0.82,True,8/pp6/2p4k/6p1/3P4/P1P2K2/2P5/8 b - - 1 45,1,0,4,0,0,0,10,0,0,4,0,0,10
562,5LUezmEC,Blitz,1/2-1/2,Shmelt,Yes_be,1722,1705,300+0,108,Normal,False,False,True,90,c3c4,0.0,0.0,0.0,False,0.5606,0.4407,0.0,False,0.5606,True,1722,1705,False,False,53.0,15.0,0.823,0.95,False,8/pp6/2p5/6pk/3P4/P1P2K2/2P5/8 w - - 2 46,0,0,4,0,0,0,9,0,0,4,0,0,10
563,5LUezmEC,Blitz,1/2-1/2,Shmelt,Yes_be,1722,1705,300+0,108,Normal,False,False,True,91,h5g6,0.0,-0.0,0.0,False,0.5606,0.4407,0.0,False,0.5606,False,1705,1722,False,False,13.0,53.0,0.957,0.823,True,8/pp6/2p5/6pk/2PP4/P4K2/2P5/8 b - - 0 46,1,0,4,0,0,0,9,0,0,4,0,0,10
564,5LUezmEC,Blitz,1/2-1/2,Shmelt,Yes_be,1722,1705,300+0,108,Normal,False,False,True,92,d4d5,0.0,0.0,1.67,False,0.5606,0.4407,0.1494,True,0.5606,True,1722,1705,False,False,50.0,13.0,0.833,0.957,False,8/pp6/2p3k1/6p1/2PP4/P4K2/2P5/8 w - - 1 47,0,0,4,0,0,0,11,0,0,4,0,0,10
565,5LUezmEC,Blitz,1/2-1/2,Shmelt,Yes_be,1722,1705,300+0,108,Normal,False,False,True,93,c6d5,-1.67,1.67,1.67,False,0.6594,0.6016,0.0987,False,0.4112,False,1705,1722,False,True,12.0,50.0,0.96,0.833,True,8/pp6/2p3k1/3P2p1/2P5/P4K2/2P5/8 b - - 0 47,1,0,4,0,0,0,14,0,0,4,0,0,10
566,5LUezmEC,Blitz,1/2-1/2,Shmelt,Yes_be,1722,1705,300+0,108,Normal,False,False,True,94,c4d5,0.0,0.0,0.0,False,0.5606,0.4407,0.0,False,0.5606,True,1722,1705,False,True,49.0,12.0,0.837,0.96,False,8/pp6/6k1/3p2p1/2P5/P4K2/2P5/8 w - - 0 48,0,0,3,0,0,0,10,0,0,4,0,0,9
567,5LUezmEC,Blitz,1/2-1/2,Shmelt,Yes_be,1722,1705,300+0,108,Normal,False,False,True,95,g6f5,0.0,-0.0,0.0,False,0.5606,0.4407,0.0,False,0.5606,False,1705,1722,False,False,12.0,49.0,0.96,0.837,True,8/pp6/6k1/3P2p1/8/P4K2/2P5/8 b - - 0 48,1,0,3,0,0,0,12,0,0,3,0,0,8
568,5LUezmEC,Blitz,1/2-1/2,Shmelt,Yes_be,1722,1705,300+0,108,Normal,False,False,True,96,c2c4,0.0,0.0,0.0,False,0.5606,0.4407,0.0,False,0.5606,True,1722,1705,False,False,48.0,12.0,0.84,0.96,False,8/pp6/8/3P1kp1/8/P4K2/2P5/8 w - - 1 49,0,0,3,0,0,0,9,0,0,3,0,0,8
569,5LUezmEC,Blitz,1/2-1/2,Shmelt,Yes_be,1722,1705,300+0,108,Normal,False,False,True,97,g5g4,0.0,-0.0,0.0,False,0.5606,0.4407,0.0,False,0.5606,False,1705,1722,False,False,9.0,48.0,0.97,0.84,True,8/pp6/8/3P1kp1/2P5/P4K2/8/8 b - - 0 49,1,0,3,0,0,0,8,0,0,3,0,0,8
570,5LUezmEC,Blitz,1/2-1/2,Shmelt,Yes_be,1722,1705,300+0,108,Normal,False,False,True,98,f3g3,0.0,0.0,0.0,False,0.5606,0.4407,0.0,False,0.5606,True,1722,1705,False,False,46.0,9.0,0.847,0.97,False,8/pp6/8/3P1k2/2P3p1/P4K2/8/8 w - - 0 50,0,0,3,0,0,1,5,0,0,3,0,0,8
571,5LUezmEC,Blitz,1/2-1/2,Shmelt,Yes_be,1722,1705,300+0,108,Normal,False,False,True,99,f5e5,0.0,-0.0,0.0,False,0.5606,0.4407,0.0,False,0.5606,False,1705,1722,False,False,7.0,46.0,0.977,0.847,True,8/pp6/8/3P1k2/2P3p1/P5K1/8/8 b - - 1 50,1,0,3,0,0,0,9,0,0,3,0,0,8
572,5LUezmEC,Blitz,1/2-1/2,Shmelt,Yes_be,1722,1705,300+0,108,Normal,False,False,True,100,g3g4,0.0,0.0,0.0,False,0.5606,0.4407,0.0,False,0.5606,True,1722,1705,False,True,44.0,7.0,0.853,0.977,False,8/pp6/8/3Pk3/2P3p1/P5K1/8/8 w - - 2 51,0,0,3,0,0,0,8,0,0,3,0,0,8
573,jWYSnOG1,Bullet,0-1,kingjy,ihnik,1531,1695,60+0,138,Normal,False,True,False,88,e3d4,-5.0,-5.0,0.33,False,0.2914,0.2276,0.0103,False,0.7597,True,1531,1695,False,True,20.0,16.0,0.667,0.733,True,8/6p1/5p1p/3p1k2/3p4/4K1PP/5P2/8 w - - 0 45,0,0,3,0,0,1,5,0,0,5,0,0,10
574,jWYSnOG1,Bullet,0-1,kingjy,ihnik,1531,1695,60+0,138,Normal,False,True,False,89,f5e6,-5.33,5.33,1.32,False,0.7668,0.7339,0.0356,False,0.2812,False,1695,1531,True,False,16.0,20.0,0.733,0.667,True,8/6p1/5p1p/3p1k2/3K4/6PP/5P2/8 b - - 0 45,1,0,4,0,0,0,6,0,0,3,0,0,9
575,jWYSnOG1,Bullet,0-1,kingjy,ihnik,1531,1695,60+0,138,Normal,False,True,False,90,f2f3,-4.01,-4.01,1.4,False,0.325,0.2577,0.0481,False,0.7313,True,1531,1695,False,False,19.0,16.0,0.683,0.733,True,8/6p1/4kp1p/3p4/3K4/6PP/5P2/8 w - - 1 46,0,0,3,0,0,0,8,0,0,4,0,0,9
576,jWYSnOG1,Bullet,0-1,kingjy,ihnik,1531,1695,60+0,138,Normal,False,True,False,91,g7g6,-5.41,5.41,1.5,False,0.7697,0.738,0.0431,False,0.2769,False,1695,1531,True,False,15.0,19.0,0.75,0.683,True,8/6p1/4kp1p/3p4/3K4/5PPP/8/8 b - - 0 46,1,0,4,0,0,0,9,0,0,3,0,0,9
577,jWYSnOG1,Bullet,0-1,kingjy,ihnik,1531,1695,60+0,138,Normal,False,True,False,92,f3f4,-3.91,-3.91,4.5,True,0.3288,0.2612,0.1389,True,0.7267,True,1531,1695,False,False,19.0,15.0,0.683,0.75,True,8/8/4kppp/3p4/3K4/5PPP/8/8 w - - 0 47,0,0,3,0,0,0,7,0,0,4,0,0,9
578,jWYSnOG1,Bullet,0-1,kingjy,ihnik,1531,1695,60+0,138,Normal,False,True,False,93,g6g5,-8.41,8.41,2.11,True,0.8349,0.8208,0.0454,False,0.1899,False,1695,1531,True,False,14.0,19.0,0.767,0.683,True,8/8/4kppp/3p4/3K1P2/6PP/8/8 b - - 0 47,1,0,4,0,0,0,8,0,0,3,0,0,9
579,jWYSnOG1,Bullet,0-1,kingjy,ihnik,1531,1695,60+0,138,Normal,False,True,False,94,f4g5,-6.3,-6.3,44.67,True,0.2539,0.1955,,False,0.7894,True,1531,1695,False,True,17.0,14.0,0.717,0.767,True,8/8/4kp1p/3p2p1/3K1P2/6PP/8/8 w - - 0 48,0,0,3,0,0,0,8,0,0,4,0,0,9
580,jWYSnOG1,Bullet,0-1,kingjy,ihnik,1531,1695,60+0,138,Normal,False,True,False,95,f6g5,-50.97,50.97,35.29,True,,,,False,,False,1695,1531,True,True,14.0,17.0,0.767,0.717,True,8/8/4kp1p/3p2P1/3K4/6PP/8/8 b - - 0 48,1,0,3,0,0,0,9,0,0,3,0,0,8
581,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,84,h2h4,6.99,6.99,1.42,False,0.8079,0.6212,0.0361,False,0.2278,True,925,1016,False,False,21.0,203.0,0.948,0.499,True,5N2/r7/4R3/2k2p2/6p1/6P1/5PKP/8 w - - 0 43,0,1,3,0,1,0,24,0,0,2,0,1,10
582,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,85,c5d5,5.57,-5.57,1.9,False,0.2763,0.3172,0.0534,False,0.7718,False,1016,925,False,False,203.0,21.0,0.499,0.948,False,5N2/r7/4R3/2k2p2/6pP/6P1/5PK1/8 b - h3 0 43,1,0,2,0,1,0,21,0,1,3,0,1,10
583,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,86,e6f6,7.47,7.47,0.13,False,0.8119,0.6305,0.0029,False,0.2228,True,925,1016,False,False,20.0,203.0,0.951,0.499,True,5N2/r7/4R3/3k1p2/6pP/6P1/5PK1/8 w - - 1 44,0,1,3,0,1,0,24,0,0,2,0,1,10
584,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,87,d5e5,7.34,-7.34,-0.12,False,0.223,0.2773,0.0014,False,0.8089,False,1016,925,False,False,202.0,20.0,0.501,0.951,False,5N2/r7/5R2/3k1p2/6pP/6P1/5PK1/8 b - - 2 44,1,0,2,0,1,0,20,0,1,3,0,1,10
585,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,88,f6g6,7.22,7.22,0.3,False,0.8081,0.6255,0.0002,False,0.2216,True,925,1016,False,False,16.0,202.0,0.96,0.501,True,5N2/r7/5R2/4kp2/6pP/6P1/5PK1/8 w - - 3 45,0,1,3,0,1,0,20,0,0,2,0,1,10
586,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,89,a7f7,6.92,-6.92,0.61,False,0.2278,0.2825,0.0081,False,0.8079,False,1016,925,False,False,199.0,16.0,0.509,0.96,False,5N2/r7/6R1/4kp2/6pP/6P1/5PK1/8 b - - 4 45,1,0,2,0,1,0,18,0,1,3,0,1,10
587,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,90,g6g8,7.53,7.53,0.35,False,0.8139,0.6342,0.0019,False,0.2197,True,925,1016,False,False,15.0,199.0,0.963,0.509,True,5N2/5r2/6R1/4kp2/6pP/6P1/5PK1/8 w - - 5 46,0,1,3,0,1,0,21,0,0,2,0,1,10
588,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,91,e5f6,7.18,-7.18,7.63,True,0.2253,0.2782,,False,0.812,False,1016,925,False,False,199.0,15.0,0.509,0.963,False,5NR1/5r2/8/4kp2/6pP/6P1/5PK1/8 b - - 6 46,1,0,2,0,1,0,15,0,1,3,0,1,10
589,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,92,h4h5,14.81,14.81,8.29,True,,,,False,,True,925,1016,False,False,13.0,199.0,0.968,0.509,True,5NR1/5r2/5k2/5p2/6pP/6P1/5PK1/8 w - - 7 47,0,1,3,0,1,0,16,0,0,2,0,1,10
590,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,93,f6e7,6.52,-6.52,54.46,True,0.2474,0.2948,,False,0.7958,False,1016,925,False,False,201.0,13.0,0.504,0.968,False,5NR1/5r2/5k2/5p1P/6p1/6P1/5PK1/8 b - - 0 47,1,0,2,0,1,0,11,0,1,3,0,1,10
591,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,94,h5h6,60.98,60.98,5.51,True,,,,False,,True,925,1016,False,False,13.0,201.0,0.968,0.504,True,5NR1/4kr2/8/5p1P/6p1/6P1/5PK1/8 w - - 1 48,0,1,3,0,1,0,16,0,0,2,0,1,10
592,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,95,f7f8,55.47,-55.47,-1.27,False,,,,False,,False,1016,925,False,True,200.0,13.0,0.506,0.968,False,5NR1/4kr2/7P/5p2/6p1/6P1/5PK1/8 b - - 0 48,1,0,2,0,1,0,9,0,1,3,0,1,10
593,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,96,g8f8,54.2,54.2,1.41,False,,,,False,,True,925,1016,False,True,15.0,200.0,0.963,0.506,True,5rR1/4k3/7P/5p2/6p1/6P1/5PK1/8 w - - 0 49,0,0,3,0,1,0,13,0,0,2,0,1,9
594,XPEcjG7C,Blitz,1/2-1/2,Wunderwear,Darkknight200,925,1016,300+3,117,Normal,False,False,True,97,e7f8,52.79,-52.79,-0.51,False,,,,False,,False,1016,925,False,True,202.0,15.0,0.501,0.963,False,5R2/4k3/7P/5p2/6p1/6P1/5PK1/8 b - - 0 49,1,0,2,0,0,0,5,0,0,3,0,1,8
595,9TAVPlCW,Blitz,0-1,rhyno244,ironsim,924,945,300+0,80,Normal,False,True,False,56,h7g5,-7.11,-7.11,-0.16,False,0.2253,0.291,-0.0025,False,0.812,True,924,945,False,False,49.0,86.0,0.837,0.713,False,8/5k1N/6p1/p4p2/8/6P1/KP3r1P/8 w - - 0 29,0,1,3,0,0,0,10,0,0,3,0,1,10
596,9TAVPlCW,Blitz,0-1,rhyno244,ironsim,924,945,300+0,80,Normal,False,True,False,57,f7f6,-6.95,6.95,0.38,False,0.8079,0.6212,0.0121,False,0.2278,False,945,924,True,False,84.0,49.0,0.72,0.837,False,8/5k2/6p1/p4pN1/8/6P1/KP3r1P/8 b - - 1 29,1,0,3,0,1,1,6,0,1,3,0,0,10
597,9TAVPlCW,Blitz,0-1,rhyno244,ironsim,924,945,300+0,80,Normal,False,True,False,58,h2h4,-6.57,-6.57,0.1,False,0.2474,0.3071,0.0055,False,0.7958,True,924,945,False,False,47.0,84.0,0.843,0.72,False,8/8/5kp1/p4pN1/8/6P1/KP3r1P/8 w - - 2 30,0,1,3,0,0,0,13,0,0,3,0,1,10
598,9TAVPlCW,Blitz,0-1,rhyno244,ironsim,924,945,300+0,80,Normal,False,True,False,59,f2d2,-6.67,6.67,0.35,False,0.799,0.6106,0.0096,False,0.242,False,945,924,True,False,66.0,47.0,0.78,0.843,False,8/8/5kp1/p4pN1/7P/6P1/KP3r2/8 b - - 0 30,1,0,3,0,1,0,14,0,1,3,0,0,10
599,9TAVPlCW,Blitz,0-1,rhyno244,ironsim,924,945,300+0,80,Normal,False,True,False,60,g3g4,-6.32,-6.32,2.12,True,0.2539,0.3135,0.064,False,0.7894,True,924,945,False,False,40.0,66.0,0.867,0.78,False,8/8/5kp1/p4pN1/7P/6P1/KP1r4/8 w - - 1 31,0,1,3,0,0,0,12,0,0,3,0,1,10
600,9TAVPlCW,Blitz,0-1,rhyno244,ironsim,924,945,300+0,80,Normal,False,True,False,61,f5g4,-8.44,8.44,0.1,False,0.8349,0.6556,0.0019,False,0.1899,False,945,924,True,True,54.0,40.0,0.82,0.867,False,8/8/5kp1/p4pN1/6PP/8/KP1r4/8 b - - 0 31,1,0,3,0,1,0,19,0,1,3,0,0,10
601,9TAVPlCW,Blitz,0-1,rhyno244,ironsim,924,945,300+0,80,Normal,False,True,False,62,g5e4,-8.34,-8.34,-0.21,False,0.1936,0.2736,-0.005,False,0.833,True,924,945,False,False,39.0,54.0,0.87,0.82,False,8/8/5kp1/p5N1/6pP/8/KP1r4/8 w - - 0 32,0,1,2,0,0,0,11,0,0,3,0,1,9
602,9TAVPlCW,Blitz,0-1,rhyno244,ironsim,924,945,300+0,80,Normal,False,True,False,63,f6e5,-8.13,8.13,0.33,False,0.8308,0.645,0.0068,False,0.1986,False,945,924,True,False,50.0,39.0,0.833,0.87,False,8/8/5kp1/p7/4N1pP/8/KP1r4/8 b - - 1 32,1,0,3,0,1,1,6,0,1,2,0,0,9
